City,Region,Country,Latitude,Longitude
Roe Junction,TN,us,36.1738889,-83.3072222
Roe Park,NY,us,41.3063889,-73.8838889
Roebuck,MS,us,33.4447222,-90.2344444
Roebuck Crest Estates,AL,us,33.5963889,-86.7016667
Roebuck Forest,AL,us,33.5830556,-86.6813889
Roebuck Springs,AL,us,33.5769444,-86.7036111
Roebuck Terrace,AL,us,33.5800000,-86.7225000
Roedersville,PA,us,40.5861111,-76.3250000
Roeland Park,KS,us,39.0375000,-94.6319444
Roelkeys Knoll,MD,us,39.3416667,-77.6652778
Roelyn,IA,us,42.4136111,-94.3572222
Roeville,FL,us,30.6766667,-86.9936111
Rogana,TN,us,36.4450000,-86.3336111
Rogers,AL,us,34.6552778,-85.6005556
Rogers,KS,us,37.1469444,-96.2788889
Rogers,TN,us,35.9947222,-84.7641667
Rogers,NM,us,33.9816667,-103.2300000
Rogers,TX,us,30.9313889,-97.2263889
Rogers Acres,GA,us,32.7563889,-83.7847222
Rogers Creek,TN,us,35.5027778,-84.6916667
Rogers Crossing,NH,us,44.0816667,-71.2441667
Rogers Crossroads,NC,us,35.7858333,-78.2172222
Rogers Crossroads,SC,us,34.2658333,-79.8880556
Rogers Development,DE,us,38.7008333,-75.3644444
Rogers Mesa,CO,us,38.7791667,-107.7925000
Rogers Mill,PA,us,39.9922222,-79.4111111
Rogers Stop,PA,us,40.1272222,-79.9227778
Rogersburg,WA,us,46.0783333,-116.9786111
Rogerson,ID,us,42.2180556,-114.5933333
Rogersville,NY,us,42.5147222,-77.6711111
Rogersville,TN,us,36.4072222,-83.0055556
Rogersville,KY,us,37.8202778,-85.9288889
Rogerville,GA,us,31.1602778,-84.1113889
Roggen,CO,us,40.1675000,-104.3716667
Rohnert Park,CA,us,38.3397222,-122.7000000
Rohrerstown,PA,us,40.0527778,-76.3602778
Rohrsburg,PA,us,41.1333333,-76.4225000
Rohwer,AR,us,33.7608333,-91.2755556
Roie,FM,us,6.9677778,158.1741667
Rois,PW,us,6.9055556,134.1305556
Rokeby,NE,us,40.7119444,-96.7358333
Rokeby Lock,OH,us,39.7319444,-81.9052778
Roland,AR,us,34.9005556,-92.4980556
Roland,TX,us,33.2783333,-96.6491667
Roland,IA,us,42.1663889,-93.5016667
Roland,GA,us,32.8594444,-84.4158333
Roland Park,NH,us,43.7322222,-71.2000000
Roland Terrace,VA,us,37.3011111,-80.0186111
Roland Terrace,MD,us,39.2191667,-76.6011111
Rolandus,OH,us,38.9638889,-81.8250000
Rolette,ND,us,48.6608333,-99.8411111
Rolfe,WV,us,37.4177778,-81.4013889
Rolinda,CA,us,36.7352778,-119.9608333
Roll,IN,us,40.5522222,-85.3902778
Rolla,CO,us,39.8691667,-104.8908333
Rolla,TX,us,34.8052778,-100.3102778
Rolla,KS,us,37.1200000,-101.6316667
Rollersville,OH,us,41.3408333,-83.3783333
Rolles Beach,MD,us,38.7733333,-76.2508333
Rollin,KS,us,37.6341667,-95.3558333
Rolling Acres,NC,us,36.0080556,-80.1841667
Rolling Acres,TN,us,36.1577778,-83.4322222
Rolling Acres,IN,us,38.0666667,-87.2708333
Rolling Falls Estates,MD,us,39.6597222,-76.8144444
Rolling Fields,KY,us,38.2677778,-85.6716667
Rolling Fork,MS,us,32.9063889,-90.8780556
Rolling Green,MD,us,39.2955556,-77.3005556
Rolling Green,IL,us,39.4633333,-88.3350000
Rolling Groves,GA,us,31.5963889,-84.1083333
Rolling Hills,PR,us,18.3819444,-65.9841667
Rolling Hills,WV,us,38.4327778,-82.1930556
Rolling Hills,AR,us,35.1166667,-92.3983333
Rolling Hills,DE,us,39.7180556,-75.6500000
Rolling Hills Estates,CA,us,33.7877778,-118.3572222
Rolling Knolls,UT,us,40.6263889,-111.8305556
Rolling Knolls,MD,us,38.9958333,-76.5616667
Rolling Meadows,DE,us,39.5766667,-75.6838889
Rolling Meadows,MD,us,38.3580556,-75.6763889
Rolling Meadows,NY,us,41.9230556,-74.0533333
Rolling Meadows,NC,us,35.5825000,-77.2972222
Rolling Ridge,MD,us,39.3916667,-76.8219444
Rolling Ridge,DE,us,39.7638889,-75.6777778
Rolling Stone,PA,us,41.0558333,-78.1538889
Rolling View Estates,GA,us,33.7519444,-84.9436111
Rollington,KY,us,38.3194444,-85.4975000
Rollingwood,NC,us,35.3105556,-81.5033333
Rollingwood,TN,us,35.0519444,-85.2236111
Rollingwood,GA,us,33.9902778,-83.4019444
Rollingwood Estates,NC,us,35.2922222,-78.0297222
Rollins,MN,us,47.2566667,-91.8450000
Rollins Corner,FL,us,30.4369444,-85.2216667
Rollins Mill,ME,us,45.0519444,-69.0302778
Rollins Mills,ME,us,44.7294444,-69.1461111
Rollins View Green,MD,us,39.3733333,-76.5319444
Rollinsford,NH,us,43.2361111,-70.8208333
Rollinsford Station,NH,us,43.2294444,-70.8433333
Rollinsville,CO,us,39.9172222,-105.5005556
Rollover,TX,us,29.5058333,-94.5066667
Roma,CA,us,38.1430556,-121.2372222
Roma-Los Saenz,TX,us,26.4047222,-99.0155556
Romance,MO,us,36.7169444,-92.5025000
Romancoke on the Bay,MD,us,38.8769444,-76.3383333
Rombauer,MO,us,36.8430556,-90.2800000
Rome,LA,us,30.3769444,-90.5505556
Rome,GA,us,34.2569444,-85.1647222
Rome,MO,us,36.8413889,-92.7733333
Rome,ME,us,44.5850000,-69.8697222
Rome,KY,us,37.7211111,-87.1808333
Rome,SC,us,33.6477778,-79.4386111
Rome,OR,us,42.8391667,-117.6272222
Rome Center,MI,us,41.9436111,-84.1877778
Rome Corner,ME,us,44.5722222,-69.9038889
Romeo,MS,us,33.0250000,-90.5652778
Romeo,IL,us,41.6405556,-88.0583333
Romero,LA,us,30.0791667,-91.8980556
Romero,TX,us,35.7275000,-102.9308333
Romine,AL,us,34.8611111,-87.2666667
Rominger,NC,us,36.2261111,-81.8386111
Romney,TX,us,32.2413889,-98.9575000
Romney,PA,us,40.0455556,-79.4027778
Romohr Acres,OH,us,39.1383333,-84.2897222
Romola,PA,us,41.0569444,-77.6894444
Romoland,CA,us,33.7458333,-117.1741667
Romsett Summer Home Area,MT,us,44.7433333,-111.2400000
Romulus,MI,us,42.2222222,-83.3966667
Romulus Acres,AL,us,33.1361111,-87.7455556
Ron,OK,us,34.7922222,-99.8594444
Ronald,KS,us,37.7916667,-94.8041667
Ronald,MN,us,46.4472222,-93.0550000
Ronan,WA,us,46.3638889,-117.9213889
Ronan,MT,us,47.5288889,-114.1005556
Rondo,MI,us,45.3166667,-84.6244444
Rondo,AR,us,34.6591667,-90.8205556
Rone,AR,us,34.0697222,-92.1277778
Roneys Point,WV,us,40.0736111,-80.6000000
Roneys Store,TN,us,36.3891667,-89.2941667
Rony,WA,us,46.9438889,-123.3508333
Rooney,KY,us,38.4150000,-83.1908333
Roosevelt,NY,us,40.6786111,-73.5894444
Roosevelt,OK,us,34.8486111,-99.0213889
Roosevelt,AL,us,33.4394444,-86.9330556
Roosevelt,AZ,us,33.6675000,-111.1336111
Roosevelt,NJ,us,40.2200000,-74.4736111
Roosevelt City,NJ,us,39.9380556,-74.3894444
Roosevelt Corners,NY,us,43.3044444,-76.2408333
Roosevelt Heights,MD,us,38.5402778,-76.9361111
Roosevelt Lake Gardens West,AZ,us,33.8505556,-111.3055556
Roosterville,MO,us,39.2952778,-94.4363889
Roosville,MT,us,48.9991667,-115.0555556
Root Center,NY,us,42.8230556,-74.4761111
Roots,PA,us,40.6133333,-78.3613889
Roots,IL,us,38.0177778,-89.9722222
Rootville,NY,us,42.4569444,-75.2713889
Rootville,PA,us,41.7747222,-79.8711111
Roper,GA,us,31.8119444,-82.6516667
Ropers Crossroads,SC,us,33.6816667,-81.9850000
Ropers Crossroads,GA,us,33.5072222,-82.1413889
Rork,LA,us,30.4394444,-92.4111111
Rosa Maria,PR,us,18.3869444,-65.9527778
Rosa Sanchez,PR,us,18.0636111,-65.9138889
Rosalie,TX,us,33.4763889,-95.1780556
Rosalind Hills,VA,us,37.2586111,-79.9952778
Rosamond,GA,us,33.0013889,-85.1572222
Rosario,NM,us,35.4802778,-106.2269444
Rosario,PR,us,18.1644444,-67.0794444
Rosario Beach,WA,us,48.4197222,-122.6630556
Rosaryville,MD,us,38.7566667,-76.8100000
Rosaryville,LA,us,30.4227778,-90.5194444
Rosburg,WA,us,46.3311111,-123.6372222
Roscoe,MO,us,37.9772000,-93.8129000
Roscoe,KY,us,38.0338889,-83.0947222
Roscoe,MT,us,45.3497222,-109.4958333
Roscoe,IA,us,41.0236111,-91.2597222
Roscoe,MN,us,45.4338889,-94.6394444
Roscoe,IL,us,42.4133333,-89.0091667
Rose,FL,us,30.3491667,-84.1336111
Rose,ID,us,43.2544444,-112.3252778
Rose,NE,us,42.1805556,-99.5252778
Rose Addition,OH,us,39.9213889,-81.4338889
Rose City,AR,us,34.7580556,-92.2075000
Rose Creek,MN,us,43.6036111,-92.8316667
Rose Creek,TN,us,35.2052778,-88.6969444
Rose Farm,OH,us,39.7358333,-82.0780556
Rose Garden Mobile Home Park,OH,us,39.9658333,-83.8444444
Rose Garden Place III,AZ,us,33.6700000,-112.1102778
Rose Glen,PA,us,40.4036111,-77.0847222
Rose Grove,NY,us,40.9575000,-72.3927778
Rose Hill,LA,us,29.9169444,-92.1280556
Rose Hill,NC,us,34.8280556,-78.0233333
Rose Hill,WV,us,39.4105556,-77.8280556
Rose Hill,KY,us,38.3358333,-83.2344444
Rose Hill,VA,us,36.6716667,-83.3675000
Rose Hill,SC,us,32.6516667,-80.7991667
Rose Hill,IA,us,41.3219444,-92.4619444
Rose Hill,TX,us,30.0705556,-95.7033333
Rose Hill,MO,us,38.6327778,-94.0688889
Rose Hill,KS,us,37.5583333,-97.1347222
Rose Hill Acres,TX,us,30.1980556,-94.1947222
Rose Hill Estates,MD,us,39.0108333,-77.1575000
Rose Hill Estates,VA,us,38.4361111,-78.0452778
Rose Hill Heights,GA,us,32.4961111,-84.9738889
Rose Lodge,OR,us,45.0105556,-123.8791667
Rose Manor,NC,us,35.5266667,-78.3691667
Rose Mary Estates,MD,us,39.2816667,-76.9588889
Rose Park,UT,us,40.7902778,-111.9230556
Rose Springs,WA,us,46.2752778,-117.5533333
Rose Valley,WA,us,46.0977778,-122.8252778
Rose Valley,NV,us,37.9380556,-114.2516667
Rose Valley,PA,us,39.8961111,-75.3852778
Rose Valley Estates,DE,us,39.4047222,-75.7166667
Roseacres,MS,us,34.3955556,-90.4500000
Roseann,VA,us,37.3558333,-82.0511111
Roseann,PA,us,40.7102778,-77.5900000
Roseboro,NC,us,34.9527778,-78.5088889
Rosebud,IN,us,41.0269444,-87.2000000
Rosebud,TX,us,31.0727778,-96.9783333
Rosebud,WV,us,39.3675000,-80.4125000
Rosebud,SD,us,43.2327778,-100.8530556
Rosebud Farms,NM,us,35.8127778,-103.4241667
Roseburg,OR,us,43.2166667,-123.3405556
Rosecrans,PA,us,41.0558333,-77.3116667
Rosedale,MS,us,33.8533333,-91.0277778
Rosedale,LA,us,30.4411111,-91.4519444
Rosedale,NE,us,40.7130556,-98.4730556
Rosedale,VA,us,36.9591667,-81.9313889
Rosedale,TX,us,30.1347222,-94.1644444
Rosedale,WA,us,47.3316667,-122.6511111
Rosedale,IL,us,39.0441667,-90.5480556
Rosedale,NJ,us,39.6500000,-74.8266667
Rosedale,MD,us,39.3200000,-76.5158333
Rosedale Terrace,MD,us,39.3141667,-76.5108333
Rosegate,DE,us,39.7097222,-75.5472222
Roseglen,ND,us,47.7513889,-101.8358333
Roseland,LA,us,30.7647222,-90.5116667
Roseland,NC,us,34.2325000,-78.8397222
Roseland Park,FL,us,28.7961111,-81.2466667
Roselawn,IN,us,41.1416667,-87.3147222
Rosella,MS,us,31.6072222,-90.1283333
Roselle,IA,us,42.0002778,-94.9152778
Roselle,IL,us,41.9847222,-88.0797222
Roselle,MO,us,37.5994444,-90.5258333
Roselms,OH,us,41.0194444,-84.4191667
Rosemary,ME,us,43.1577778,-70.7897222
Rosemary,AL,us,32.6477778,-87.5750000
Rosemary,MS,us,32.0880556,-90.2597222
Rosemary,CA,us,34.9455556,-120.3936111
Rosemead,CA,us,34.0805556,-118.0719444
Rosemead,NC,us,36.1800000,-76.8663889
Rosemont,AL,us,32.6711111,-87.9080556
Rosemont,NC,us,36.0477778,-80.2427778
Rosemont,CA,us,38.5519444,-121.3636111
Rosemont,CO,us,38.7422222,-104.9563889
Rosemont,SC,us,33.3933333,-79.2838889
Rosemont,NE,us,40.2869444,-98.3638889
Rosemont,IL,us,41.9952778,-87.8844444
Rosemont,VA,us,38.8127778,-77.0619444
Rosemont Junction,AZ,us,31.8341667,-110.7322222
Rosemoor,OH,us,39.6277778,-83.6669444
Rosen,MN,us,45.1536111,-96.4011111
Rosena,VA,us,38.1152778,-78.3472222
Rosenberg,TX,us,29.5569444,-95.8083333
Rosendale,NY,us,41.8438889,-74.0825000
Rosendale,MO,us,40.0444444,-94.8205556
Rosendale,WI,us,43.8077778,-88.6747222
Roses,PA,us,41.4544444,-79.1566667
Roseton,NY,us,41.5583333,-73.9844444
Rosevale,CO,us,39.0600000,-108.5797222
Roseville,KY,us,36.8872222,-85.9255556
Roseville,AR,us,35.3825000,-93.7752778
Roseville,VA,us,38.4650000,-77.5041667
Roseville Addition,WV,us,38.3930556,-81.8552778
Rosewood,KY,us,37.0866667,-87.0894444
Rosewood,MO,us,40.4250000,-92.9227778
Rosewood,MD,us,38.5172222,-76.5375000
Rosewood,OH,us,40.2188889,-83.9608333
Rosewood,CA,us,40.2697222,-122.5552778
Rosewood,OR,us,45.3980556,-122.7319444
Rosewood,FL,us,29.2388889,-82.9322222
Rosewood,MN,us,48.1894444,-96.2900000
Rosewood,NC,us,35.4133333,-78.0711111
Rosewood Estates,MD,us,39.1900000,-77.1522222
Rosewood Park,PA,us,40.2058333,-75.1138889
Rosharon,TX,us,29.3519444,-95.4600000
Rosholt,WI,us,44.6277778,-89.3086111
Rosiclare,IL,us,37.4236111,-88.3461111
Rosie,AR,us,35.6683333,-91.5383333
Rosier,GA,us,32.9780556,-82.2427778
Rosita,TX,us,27.7861111,-98.4302778
Rosita North,TX,us,28.6533333,-100.4225000
Roslin,NC,us,34.9261111,-78.9461111
Roslindale,MA,us,42.2911111,-71.1250000
Roslyn,WA,us,47.2236111,-120.9919444
Roslyn,PA,us,40.1316667,-75.1380556
Roslyn,MD,us,39.3741667,-76.7388889
Ross,CA,us,37.9625000,-122.5538889
Ross,AR,us,35.4550000,-93.2530556
Ross,MN,us,48.9061111,-95.9200000
Ross,OH,us,39.3122222,-84.6505556
Ross,MI,us,42.7825000,-85.6944444
Ross,WV,us,39.4969444,-80.6994444
Ross,ND,us,48.3111111,-102.5461111
Ross,TX,us,31.7183333,-97.1188889
Ross Common,PA,us,40.8650000,-75.3063889
Ross Corner,NJ,us,41.1200000,-74.7130556
Ross Corner,CA,us,32.7813889,-114.5894444
Ross Cove,MD,us,39.0905556,-76.5119444
Ross Place,NM,us,32.0719444,-103.7258333
Ross Van Ness,AR,us,33.1102778,-91.3486111
Rossburg,IN,us,39.3258333,-85.3261111
Rosser,TN,us,36.0308333,-88.3536111
Rosserdale,IA,us,41.4027778,-94.4141667
Rosses,NY,us,42.5194444,-77.8916667
Rossford,PA,us,40.7513889,-79.5383333
Rossi,CA,us,36.2955556,-119.8316667
Rossie,IA,us,43.0133333,-95.1883333
Rossignol Hill,GA,us,32.0952778,-81.1486111
Rossington,KY,us,37.1447222,-88.8288889
Rossland,KY,us,36.9261111,-83.9886111
Rosslyn,KY,us,37.8405556,-83.8122222
Rosslyn,VA,us,38.8966667,-77.0727778
Rosslyn,TX,us,29.8352778,-95.4791667
Rosslyn Farms,PA,us,40.4255556,-80.0941667
Rossman,NY,us,42.3313889,-73.7441667
Rossmere,PA,us,40.0561111,-76.2972222
Rossmore,WV,us,37.8091667,-81.9813889
Rossmoyne,PA,us,40.1972222,-76.9441667
Rosston,PA,us,40.7508333,-79.5516667
Rosston,AR,us,33.5925000,-93.2763889
Rosstown,NY,us,42.0241667,-76.8413889
Rossville,SC,us,34.6033333,-80.9927778
Rossville,MD,us,39.3383333,-76.4800000
Rossville,TX,us,29.0911111,-98.6802778
Rossville Junction,TN,us,35.0416667,-89.5436111
Rosswood Estates,MD,us,39.5038889,-77.2688889
Rost,LA,us,29.9511111,-90.3605556
Rost,MN,us,43.6452778,-95.2944444
Roswell,CO,us,38.8736111,-104.8188889
Roswell,OH,us,40.4758333,-81.3497222
Roswell,ID,us,43.7491667,-116.9608333
Roswell,AL,us,34.2075000,-86.5366667
Rotan,AR,us,33.9672222,-91.5475000
Roten,NC,us,36.4713889,-81.6175000
Roth,VA,us,37.2447222,-81.9730556
Rotherwood,VA,us,38.4366667,-78.0286111
Rotherwood,TN,us,36.5486111,-82.6147222
Rothman,MN,us,47.7661111,-91.9641667
Rothruck,PA,us,39.9925000,-79.7650000
Rothsville,PA,us,40.1511111,-76.2513889
Rothville,MO,us,39.6533333,-93.0638889
Rothwood,TN,us,35.9166667,-84.0175000
Rougemont,NC,us,36.2183333,-78.9266667
Rough Run,WV,us,38.8952778,-79.1200000
Rough and Ready,PA,us,40.6794444,-76.6280556
Roulette,PA,us,41.7800000,-78.1541667
Roulo,MI,us,42.1900000,-83.4833333
Round Bay View,MD,us,39.0605556,-76.5447222
Round Bottom,OH,us,39.7350000,-80.9694444
Round Bottom,WV,us,39.6997222,-80.4358333
Round Grove,IN,us,40.5902778,-87.0302778
Round Head,PA,us,40.5086111,-76.3100000
Round Hill,AR,us,34.1322222,-92.7941667
Round Hill Park,VA,us,37.2969444,-79.9494444
Round Hill Terrace,VA,us,37.3036111,-79.9522222
Round Knob,IL,us,37.2472222,-88.7375000
Round Lake,IL,us,42.3533333,-88.0933333
Round Lake,NY,us,42.9386111,-73.7902778
Round Lake,FL,us,30.6513889,-85.3888889
Round Lake Park,IL,us,42.3569444,-88.0766667
Round Mountain,ME,us,46.5944444,-68.7950000
Round Mountain,AL,us,34.2155556,-85.6838889
Round Mountain,NV,us,38.7111111,-117.0666667
Round O,SC,us,32.9369444,-80.5411111
Round Oak,LA,us,30.3641667,-91.0005556
Round Oak,GA,us,33.1108333,-83.6152778
Round Peak,NC,us,36.5133333,-80.7866667
Round Prairie,MT,us,48.4011111,-114.4308333
Round Prairie,IL,us,38.4572222,-88.5391667
Round Spring,MO,us,37.2805556,-91.4111111
Round Top,NJ,us,40.6197222,-74.5452778
Round Top,TX,us,30.0650000,-96.6958333
Round Valley,CA,us,37.4194444,-118.5866667
Round View,MD,us,38.9986111,-76.4633333
Roundaway,MS,us,34.0141667,-90.5980556
Roundhill,AL,us,31.8925000,-87.7116667
Roundhill,KY,us,37.2369444,-86.4308333
Roundhill,NC,us,35.4311111,-83.5250000
Roundtree Estates,GA,us,33.5541667,-84.4000000
Roundup,TX,us,33.7622222,-102.0966667
Roundup Junction,CO,us,37.4827778,-108.1616667
Roundy Crossing,AZ,us,34.2958333,-110.0925000
Roundys Corner,NH,us,43.0522222,-72.2961111
Rounsaville,MS,us,31.1686111,-88.4569444
Rousculp,OH,us,40.6658333,-84.0850000
Rouse,MS,us,31.1069444,-89.6411111
Rouse Place,NM,us,33.4466667,-107.6188889
Rouseville,PA,us,41.4688889,-79.6911111
Rousseau,MI,us,46.7094444,-88.9697222
Routon,TN,us,36.2294444,-88.3722222
Routt,KY,us,38.1341667,-85.4666667
Rover,AR,us,34.9463889,-93.4052778
Rover,WV,us,39.0144444,-81.4272222
Rover,MO,us,36.7216667,-91.6208333
Row,OK,us,36.2786111,-94.6902778
Rowan,NC,us,34.5127778,-78.2713889
Rowayton,CT,us,41.0638889,-73.4369444
Rowe,MA,us,42.6933333,-72.9000000
Rowe,VA,us,37.1361111,-82.0327778
Rowe Crossroads,VA,us,36.8491667,-81.1600000
Rowell,IL,us,40.0719444,-89.0294444
Rowena,MO,us,39.3258333,-92.0575000
Rowena,KY,us,36.8777778,-85.1063889
Rowena,PA,us,40.1188889,-78.9238889
Rowena,MN,us,44.3897222,-95.1519444
Rowenton,OH,us,41.6802778,-80.7227778
Rowes Haven,VA,us,37.2983333,-76.4377778
Rowesville,SC,us,33.3697222,-80.8372222
Rowland,TX,us,33.9461111,-97.6875000
Rowland,NV,us,41.9366667,-115.6777778
Rowland,GA,us,32.4363889,-83.1686111
Rowland,KY,us,37.5227778,-84.6316667
Rowland Spring,GA,us,34.2194444,-84.7400000
Rowlands,MS,us,30.6944444,-89.4719444
Rowlandsville,MD,us,39.6611111,-76.1472222
Rowlesburg,WV,us,39.3483333,-79.6711111
Rowlesville,OH,us,39.0097222,-82.2841667
Rowley Shore,MA,us,42.6761111,-70.6616667
Rowleys Trailer Park,UT,us,37.8763889,-109.3416667
Roxabell,OH,us,39.3847222,-83.1877778
Roxalia,WV,us,37.6022222,-80.3500000
Roxana,DE,us,38.4963889,-75.1700000
Roxana,NC,us,35.8844444,-79.9430556
Roxanna,OH,us,39.5825000,-84.0161111
Roxboro,WA,us,46.9525000,-118.8533333
Roxborough,PA,us,40.0380556,-75.2227778
Roxbury,PA,us,40.1102778,-77.6622222
Roxbury,MD,us,39.2625000,-77.0491667
Roxbury,CT,us,41.5563889,-73.3091667
Roxbury,IL,us,41.7005556,-89.0394444
Roxbury Crossing,MA,us,42.3305556,-71.0916667
Roxbury Station,CT,us,41.5575000,-73.3316667
Roxford,DE,us,38.5500000,-75.1305556
Roxie,MS,us,31.5044444,-91.0688889
Roxie,IA,us,42.8480556,-92.4175000
Roxobel,NC,us,36.2027778,-77.2455556
Roy,LA,us,32.2238889,-93.1519444
Roy,TN,us,35.5130556,-88.7869444
Roy,NM,us,35.9438889,-104.1955556
Roy,MT,us,47.3313889,-108.9591667
Roy,CO,us,40.1097222,-104.5650000
Roy,AR,us,35.6602778,-90.0947222
Roy Lake,MN,us,47.3252778,-95.5513889
Royal,GA,us,32.4455556,-83.3788889
Royal,NC,us,35.2894444,-76.7697222
Royal,LA,us,31.9858333,-92.4480556
Royal,NE,us,42.3322222,-98.1255556
Royal,IA,us,43.0655556,-95.2836111
Royal Acres,VA,us,38.0138889,-78.3827778
Royal Blue,TN,us,36.3822222,-84.2605556
Royal Court,TN,us,35.8763889,-86.4822222
Royal Garden,GU,us,13.4966667,144.7863889
Royal Gardens,PR,us,18.3780556,-66.1797222
Royal Glen Mobile Home Park,AZ,us,33.5430556,-112.1519444
Royal Grant,DE,us,39.1122222,-75.5261111
Royal Harbor,FL,us,26.1050000,-81.7900000
Royal Heights,MD,us,39.4725000,-76.2736111
Royal Junction,ME,us,43.7994444,-70.2225000
Royal Oak,MD,us,38.7422222,-76.1780556
Royal Oak,TN,us,35.2000000,-84.8008333
Royal Oak Hills,FL,us,26.3452778,-80.1005556
Royal Palm Travel Trailer and Mobile Home Park,AZ,us,33.5700000,-112.1016667
Royal Palm Village,AZ,us,33.4125000,-111.7466667
Royal Palms Park,FL,us,26.1519444,-80.1838889
Royal Pines,NC,us,35.4750000,-82.5161111
Royal Pines Country Club Estates,SC,us,32.4638889,-80.6369444
Royal Terrace,FL,us,30.3736111,-81.6916667
Royale Glen,MD,us,38.9247222,-76.6513889
Royals Crossroads,FL,us,30.9755556,-85.9977778
Royalton,IL,us,37.8769444,-89.1144444
Royalton,VT,us,43.8158333,-72.5461111
Royalton Center,NY,us,43.1636111,-78.5386111
Royersford,PA,us,40.1841667,-75.5383333
Royerton,IN,us,40.2636111,-85.3655556
Royrader,KY,us,37.2636111,-83.9430556
Roys,NJ,us,41.1705556,-74.6580556
Royston,TX,us,32.8116667,-100.2980556
Royston Shores,MD,us,39.2222222,-76.0291667
Royville,VA,us,38.9736111,-77.5322222
Rozel,UT,us,41.5861111,-112.6458333
Rozel,KS,us,38.1958333,-99.4027778
Rozet,WY,us,44.2780556,-105.2055556
Rozetta,IL,us,40.9416667,-90.8636111
Ruan Bay,VI,us,17.6936111,-64.8436111
Ruback Camp,NY,us,43.0250000,-74.0666667
Rubboard Crossing,TX,us,29.6983333,-101.0066667
Rubert Ford,KY,us,37.2352778,-84.9669444
Rubicon,ID,us,44.9822222,-116.3677778
Rubidoux,CA,us,33.9961111,-117.4047222
Rubie,AR,us,34.5986111,-93.5244444
Rubio,IA,us,41.2211111,-91.9375000
Ruble,MO,us,37.1483333,-90.8961111
Ruble Mill,PA,us,39.7816667,-79.7952778
Ruby,WI,us,45.1772222,-90.9880556
Ruby,VA,us,38.5041667,-77.5158333
Ruby,MT,us,45.3283333,-112.0855556
Ruby,WA,us,46.3761111,-119.2822222
Ruby,SC,us,34.7450000,-80.1830556
Ruby,ID,us,42.5038889,-113.8219444
Ruby City,NC,us,35.3772222,-83.1183333
Rubys Corner,WI,us,45.1788889,-87.7397222
Ruch,OR,us,42.2366667,-123.0411111
Rucker,TN,us,35.7525000,-86.3877778
Ruckers Crossroads,SC,us,34.6402778,-81.1419444
Ruckersville,VA,us,38.2330556,-78.3694444
Rudd,IA,us,43.1261111,-92.9055556
Rudderville,TN,us,35.8405556,-86.7411111
Ruddock,LA,us,30.2041667,-90.4250000
Rudebusch Corner,SD,us,45.4283333,-97.1541667
Rudee Heights,VA,us,36.8269444,-75.9769444
Rudeston,NY,us,43.4361111,-74.5097222
Rudolph,TN,us,35.7036111,-89.2505556
Rudolph,OH,us,41.2977778,-83.6700000
Rudolph,SD,us,45.3480556,-98.5358333
Rudy,ID,us,43.6566667,-111.8325000
Rudy,NE,us,40.0644444,-97.0544444
Rudy,AR,us,35.5277778,-94.2705556
Rudyard,MT,us,48.5600000,-110.5533333
Rueechayaam,FM,us,9.5866667,138.1333333
Ruffin,SC,us,33.0044444,-80.8158333
Ruffin,NC,us,36.4469444,-79.5441667
Ruffs Dale,PA,us,40.1750000,-79.6083333
Rufus,MS,us,32.1780556,-89.7805556
Rugby,TX,us,33.4955556,-95.2669444
Rugby,CO,us,37.4700000,-104.6644444
Rugby Hall,MD,us,39.0402778,-76.5322222
Rugby Hall Estates,MD,us,39.0425000,-76.5272222
Rugby Junction,WI,us,43.2919444,-88.2186111
Ruggles Beach,OH,us,41.3819444,-82.4752778
Rugless,KY,us,38.4894444,-83.2105556
Ruhl,MD,us,39.7077778,-76.7344444
Ruidoso,NM,us,33.3316667,-105.6725000
Ruidoso Downs,NM,us,33.3288889,-105.6038889
Rule,AR,us,36.2777778,-93.4597222
Ruleton,KS,us,39.3394444,-101.8888889
Ruleville,MS,us,33.7258333,-90.5513889
Rulo,NE,us,40.0519444,-95.4266667
Rulo,WA,us,46.1744444,-118.5013889
Rum Ridge Estates,MD,us,38.4197222,-75.5447222
Rumble,WV,us,38.1833333,-81.6994444
Rumford,SD,us,43.1266667,-103.6975000
Rumford,VA,us,37.7247222,-77.0897222
Rumford Corner,ME,us,44.4947222,-70.6736111
Rumford Junction,ME,us,44.0541667,-70.2502778
Rumford Point,ME,us,44.5005556,-70.6716667
Rumley,TX,us,31.1727778,-98.0677778
Rumley,AR,us,35.7888889,-92.5136111
Rummerfield,PA,us,41.7438889,-76.3069444
Rumsey,CA,us,38.8883333,-122.2363889
Runaway Village,VA,us,37.3566667,-79.9069444
Runion,NC,us,35.8858333,-82.7733333
Runnells,IA,us,41.5111111,-93.3572222
Runnemede,NJ,us,39.8522222,-75.0683333
Running Brook Acres,MD,us,39.2263889,-77.2625000
Running Brook Park,MD,us,39.6172222,-76.0763889
Running Still,VA,us,37.7841667,-77.9286111
Runnymede,SC,us,32.8822222,-80.0963889
Runnymede,FL,us,28.2811111,-81.2441667
Runnymede,KS,us,37.3563889,-97.9294444
Runyon,NJ,us,40.4341667,-74.3325000
Rupert,WV,us,37.9630556,-80.6897222
Rupert,OH,us,39.8825000,-83.3533333
Rupert,GA,us,32.4402778,-84.2800000
Ruppertown,TN,us,35.4238889,-87.5941667
